timestamp,node_id,tilt_deg,displacement_mm,vibration_g,crack_width_mm,battery_percent,displacement_rate_mm_per_15min,tilt_rate_deg_per_15min,risk_score,risk_status,subsidence_risk_next
2026-01-15 17:30:00,NODE-03,0.621,3.072,0.299,0.869,89.99,-0.215,0.229,13.7,SAFE,0
2026-01-15 17:45:00,NODE-05,1.389,10.642,0.487,4.195,91.82,7.569,0.768,45.7,LOW,0
2026-01-15 18:00:00,NODE-01,1.143,8.284,0.33,1.506,91.23,-2.358,-0.246,24.4,SAFE,0
2026-01-15 18:15:00,NODE-01,2.025,13.542,0.487,3.331,92.39,5.258,0.883,48.8,LOW,0
2026-01-15 18:30:00,NODE-03,0.684,4.453,0.236,0.721,91.8,-9.089,-1.341,9.9,SAFE,0
2026-01-15 18:45:00,NODE-05,1.583,9.125,0.289,3.243,92.46,4.672,0.899,37.6,SAFE,0
2026-01-15 19:00:00,NODE-02,1.693,13.664,0.528,4.864,91.38,4.538,0.11,52.4,LOW,0
2026-01-15 19:15:00,NODE-03,0.678,3.783,0.181,1.447,90.02,-9.881,-1.015,6.8,SAFE,0
2026-01-15 19:30:00,NODE-01,0.695,3.963,0.234,1.798,90.21,0.18,0.017,17.6,SAFE,0
2026-01-15 19:45:00,NODE-01,1.228,4.128,0.45,2.444,91.27,0.165,0.533,30.0,SAFE,1
2026-01-15 20:00:00,NODE-05,4.599,36.868,1.249,10.03,91.58,32.74,3.371,94.3,CRITICAL,0
2026-01-15 20:15:00,NODE-05,1.37,6.517,0.292,2.829,90.55,-30.35,-3.229,20.1,SAFE,0
2026-01-15 20:30:00,NODE-01,0.664,4.018,0.094,1.344,93.43,-2.499,-0.705,6.8,SAFE,0
2026-01-15 20:45:00,NODE-05,0.79,3.586,0.216,1.013,92.13,-0.433,0.125,11.5,SAFE,0
2026-01-15 21:00:00,NODE-04,0.999,7.11,0.342,2.243,88.5,3.524,0.209,35.0,SAFE,0
2026-01-15 21:15:00,NODE-05,1.107,6.903,0.287,1.935,90.85,-0.207,0.108,23.9,SAFE,0
2026-01-15 21:30:00,NODE-03,2.132,12.631,0.537,4.282,89.76,5.728,1.025,56.0,LOW,1
2026-01-15 21:45:00,NODE-03,2.596,17.759,0.65,4.888,93.28,5.129,0.464,64.1,WARNING,0
2026-01-15 22:00:00,NODE-03,2.23,15.149,0.607,4.708,88.32,-2.611,-0.366,50.1,LOW,0
2026-01-15 22:15:00,NODE-04,0.647,4.915,0.249,1.124,91.49,-10.233,-1.583,12.4,SAFE,0
2026-01-15 22:30:00,NODE-01,2.296,16.069,0.591,4.792,91.13,11.154,1.649,58.5,LOW,0
2026-01-15 22:45:00,NODE-01,1.325,8.9,0.329,2.46,91.95,-7.169,-0.971,22.0,SAFE,0
2026-01-15 23:00:00,NODE-02,0.835,5.459,0.243,1.474,91.36,-3.442,-0.49,16.9,SAFE,0
2026-01-15 23:15:00,NODE-04,1.277,10.347,0.334,2.462,93.45,4.888,0.442,39.0,SAFE,0
2026-01-15 23:30:00,NODE-01,1.307,8.406,0.383,2.559,92.07,-1.941,0.03,27.6,SAFE,1
2026-01-15 23:45:00,NODE-04,2.508,16.717,0.692,5.059,88.76,8.311,1.201,62.8,WARNING,1
2026-01-16 00:00:00,NODE-05,5.179,34.304,1.21,10.887,92.65,17.587,2.671,91.6,CRITICAL,0
2026-01-16 00:15:00,NODE-01,0.293,0.49,0.12,0.504,91.2,-33.814,-4.885,3.5,SAFE,1
2026-01-16 00:30:00,NODE-04,2.413,15.747,0.601,5.154,92.64,15.257,2.12,61.3,WARNING,0
2026-01-16 00:45:00,NODE-03,0.441,1.549,0.048,0.203,90.57,-14.198,-1.972,4.5,SAFE,0
2026-01-16 01:00:00,NODE-05,1.494,9.489,0.351,3.299,89.67,7.94,1.053,39.4,SAFE,0
2026-01-16 01:15:00,NODE-01,1.763,12.755,0.446,4.474,89.44,3.266,0.269,48.8,LOW,0
2026-01-16 01:30:00,NODE-04,1.929,12.829,0.424,3.608,92.21,0.074,0.166,38.5,SAFE,0
2026-01-16 01:45:00,NODE-05,0.502,2.871,0.204,0.858,91.89,-9.958,-1.427,7.3,SAFE,0
2026-01-16 02:00:00,NODE-05,1.643,13.721,0.454,3.886,90.22,10.85,1.141,56.1,LOW,0
2026-01-16 02:15:00,NODE-04,1.726,9.978,0.422,2.661,87.72,-3.743,0.083,30.1,SAFE,0
2026-01-16 02:30:00,NODE-03,0.76,8.436,0.295,2.069,92.24,-1.542,-0.966,19.0,SAFE,0
2026-01-16 02:45:00,NODE-03,0.841,6.465,0.171,1.603,88.48,-1.971,0.08,15.2,SAFE,0
2026-01-16 03:00:00,NODE-05,1.523,8.55,0.333,2.997,93.53,2.085,0.683,42.1,LOW,0
2026-01-16 03:15:00,NODE-03,1.315,8.834,0.272,2.711,89.18,0.285,-0.209,23.7,SAFE,0
2026-01-16 03:30:00,NODE-01,0.11,1.203,0.101,0.582,90.93,-7.632,-1.205,5.1,SAFE,0
2026-01-16 03:45:00,NODE-05,1.384,11.487,0.543,3.512,91.18,10.284,1.274,50.2,LOW,0
2026-01-16 04:00:00,NODE-04,1.75,11.972,0.523,3.74,91.34,0.485,0.366,41.1,LOW,0
2026-01-16 04:15:00,NODE-04,0.486,3.847,0.292,0.762,91.29,-8.125,-1.264,10.0,SAFE,0
2026-01-16 04:30:00,NODE-01,1.929,10.457,0.41,3.426,91.05,6.61,1.443,49.7,LOW,0
2026-01-16 04:45:00,NODE-04,1.917,14.631,0.581,4.286,90.37,4.175,-0.013,51.3,LOW,1
2026-01-16 05:00:00,NODE-02,5.105,32.179,1.11,10.665,90.62,17.548,3.188,85.7,CRITICAL,0
2026-01-16 05:15:00,NODE-04,2.518,18.132,0.682,5.612,90.1,-14.048,-2.587,54.7,LOW,0
2026-01-16 05:30:00,NODE-01,0.872,5.5,0.411,1.623,91.02,-12.632,-1.646,16.9,SAFE,0
2026-01-16 05:45:00,NODE-04,0.779,6.405,0.2,1.777,88.77,0.905,-0.094,19.3,SAFE,0
2026-01-16 06:00:00,NODE-05,0.8,5.431,0.321,1.137,91.25,-0.974,0.022,16.7,SAFE,1
2026-01-16 06:15:00,NODE-01,2.864,17.676,0.653,5.415,90.75,12.244,2.063,65.6,WARNING,0
2026-01-16 06:30:00,NODE-05,1.476,8.634,0.255,2.46,91.88,-9.042,-1.387,26.4,SAFE,0
2026-01-16 06:45:00,NODE-02,1.035,7.681,0.204,2.038,90.5,-0.953,-0.441,17.1,SAFE,0
2026-01-16 07:00:00,NODE-05,0.834,5.234,0.213,1.527,91.58,-2.448,-0.201,13.9,SAFE,0
2026-01-16 07:15:00,NODE-04,2.212,14.497,0.497,4.575,91.52,9.263,1.377,59.9,LOW,0
2026-01-16 07:30:00,NODE-03,0.552,4.379,0.205,0.45,90.69,-10.118,-1.66,10.5,SAFE,0
2026-01-16 07:45:00,NODE-04,0.808,4.89,0.123,1.246,91.27,0.511,0.256,14.0,SAFE,0
2026-01-16 08:00:00,NODE-05,0.311,1.689,0.162,1.202,89.24,-3.201,-0.497,8.2,SAFE,0
2026-01-16 08:15:00,NODE-02,0.897,6.0,0.169,1.992,92.45,4.312,0.587,32.2,SAFE,0
2026-01-16 08:30:00,NODE-02,0.373,3.161,0.167,0.0,90.19,-2.839,-0.524,2.9,SAFE,0
2026-01-16 08:45:00,NODE-04,1.051,8.673,0.206,1.532,90.62,5.512,0.678,38.7,SAFE,0
2026-01-16 09:00:00,NODE-04,1.787,11.102,0.533,3.864,89.57,2.428,0.736,52.8,LOW,0
2026-01-16 09:15:00,NODE-04,1.013,4.534,0.13,1.56,89.91,-6.568,-0.774,14.9,SAFE,0
2026-01-16 09:30:00,NODE-04,0.935,6.437,0.238,0.798,92.8,1.903,-0.079,21.3,SAFE,0
2026-01-16 09:45:00,NODE-03,0.923,3.974,0.228,1.567,90.99,-2.463,-0.012,14.8,SAFE,1
2026-01-16 10:00:00,NODE-05,2.845,15.968,0.653,5.435,90.46,11.994,1.922,67.4,WARNING,0
2026-01-16 10:15:00,NODE-01,2.228,16.676,0.521,4.565,90.45,0.707,-0.616,47.9,LOW,0
2026-01-16 10:30:00,NODE-03,1.86,11.043,0.344,3.945,90.82,-5.632,-0.368,34.0,SAFE,0
2026-01-16 10:45:00,NODE-01,1.933,12.264,0.463,2.941,91.68,1.221,0.073,41.9,LOW,0
2026-01-16 11:00:00,NODE-02,0.808,2.754,0.187,0.98,91.04,-9.51,-1.125,13.9,SAFE,0
2026-01-16 11:15:00,NODE-02,1.661,9.592,0.347,3.003,91.06,6.838,0.853,41.3,LOW,1
2026-01-16 11:30:00,NODE-02,4.438,33.348,1.235,9.584,89.69,23.756,2.777,92.2,CRITICAL,0
2026-01-16 11:45:00,NODE-04,1.523,12.568,0.399,3.518,90.44,-20.781,-2.915,35.9,SAFE,0
2026-01-16 12:00:00,NODE-02,0.298,1.215,0.094,0.817,90.98,-11.353,-1.226,6.4,SAFE,0
2026-01-16 12:15:00,NODE-03,1.057,5.611,0.186,1.428,90.75,4.396,0.76,32.7,SAFE,0
2026-01-16 12:30:00,NODE-02,0.427,1.997,0.132,1.291,90.29,-3.614,-0.63,8.0,SAFE,0
2026-01-16 12:45:00,NODE-02,0.805,6.351,0.193,1.06,90.17,4.354,0.378,24.6,SAFE,0
2026-01-16 13:00:00,NODE-02,1.09,5.307,0.289,2.116,91.3,-1.045,0.285,25.7,SAFE,0
2026-01-16 13:15:00,NODE-01,1.088,8.875,0.431,2.621,91.33,3.568,-0.002,32.1,SAFE,0
2026-01-16 13:30:00,NODE-03,1.549,10.86,0.319,2.859,91.96,1.985,0.461,42.9,LOW,0
2026-01-16 13:45:00,NODE-04,2.169,12.436,0.537,4.654,91.0,1.576,0.62,49.8,LOW,0
2026-01-16 14:00:00,NODE-03,0.908,5.001,0.214,1.154,88.27,-7.435,-1.262,17.7,SAFE,0
2026-01-16 14:15:00,NODE-03,1.883,11.331,0.495,4.069,93.59,6.33,0.976,51.0,LOW,0
2026-01-16 14:30:00,NODE-02,1.392,9.098,0.41,2.805,90.75,-2.233,-0.491,29.6,SAFE,0
2026-01-16 14:45:00,NODE-05,0.428,1.166,0.128,0.807,90.26,-7.932,-0.964,7.8,SAFE,0
2026-01-16 15:00:00,NODE-03,0.832,6.768,0.277,2.139,90.68,5.602,0.403,30.4,SAFE,1
2026-01-16 15:15:00,NODE-03,2.264,16.732,0.615,4.99,90.27,9.964,1.432,62.1,WARNING,0
2026-01-16 15:30:00,NODE-01,2.038,15.15,0.432,4.68,89.76,-1.582,-0.225,40.8,LOW,0
2026-01-16 15:45:00,NODE-02,1.114,5.158,0.149,2.519,91.48,-9.992,-0.924,19.9,SAFE,0
2026-01-16 16:00:00,NODE-02,1.082,9.796,0.477,2.164,90.56,4.639,-0.032,36.2,SAFE,0
2026-01-16 16:15:00,NODE-02,1.687,8.237,0.398,3.783,90.63,-1.559,0.605,35.1,SAFE,0
2026-01-16 16:30:00,NODE-03,1.678,11.488,0.418,3.952,87.73,3.251,-0.009,41.4,LOW,0
2026-01-16 16:45:00,NODE-03,1.179,7.154,0.39,2.596,90.45,-4.334,-0.499,20.4,SAFE,0
2026-01-16 17:00:00,NODE-03,0.674,6.125,0.276,2.241,89.43,-1.03,-0.505,18.2,SAFE,0
2026-01-16 17:15:00,NODE-04,2.018,12.931,0.564,4.142,90.09,6.806,1.345,54.6,LOW,0
2026-01-16 17:30:00,NODE-05,1.015,4.118,0.3,1.288,91.0,-8.813,-1.004,12.9,SAFE,0
2026-01-16 17:45:00,NODE-04,1.653,11.057,0.38,3.435,89.98,6.939,0.638,47.6,LOW,0
2026-01-16 18:00:00,NODE-05,0.532,2.543,0.257,0.567,90.14,-8.514,-1.12,11.0,SAFE,0
2026-01-16 18:15:00,NODE-01,1.853,11.595,0.483,3.535,90.82,9.052,1.32,50.0,LOW,0
2026-01-16 18:30:00,NODE-01,0.707,4.432,0.196,0.947,90.09,-7.163,-1.146,12.4,SAFE,0
2026-01-16 18:45:00,NODE-01,1.827,14.435,0.497,3.794,89.43,10.004,1.12,49.9,LOW,0
2026-01-16 19:00:00,NODE-04,2.159,13.995,0.409,4.858,88.63,-0.44,0.332,39.9,SAFE,0
2026-01-16 19:15:00,NODE-05,1.266,8.082,0.312,2.375,91.09,-5.913,-0.893,24.4,SAFE,0
2026-01-16 19:30:00,NODE-02,1.731,12.216,0.37,3.235,90.07,4.134,0.465,43.8,LOW,0
2026-01-16 19:45:00,NODE-05,1.732,12.534,0.439,3.963,88.68,0.319,0.001,34.7,SAFE,0
2026-01-16 20:00:00,NODE-01,2.451,13.417,0.519,3.781,92.17,0.882,0.719,48.8,LOW,0
2026-01-16 20:15:00,NODE-05,0.792,7.035,0.271,1.685,91.08,-6.382,-1.66,23.2,SAFE,0
2026-01-16 20:30:00,NODE-02,1.099,6.079,0.293,1.887,89.25,-0.956,0.308,20.5,SAFE,1
2026-01-16 20:45:00,NODE-01,2.212,16.337,0.633,4.988,89.82,10.259,1.113,66.5,WARNING,0
2026-01-16 21:00:00,NODE-03,1.173,6.061,0.306,2.392,91.92,-10.276,-1.039,20.8,SAFE,0
2026-01-16 21:15:00,NODE-02,1.604,9.689,0.435,3.226,90.45,3.628,0.43,44.7,LOW,0
2026-01-16 21:30:00,NODE-02,0.527,7.736,0.236,1.226,90.16,-1.952,-1.077,18.4,SAFE,0
2026-01-16 21:45:00,NODE-02,1.844,14.201,0.582,4.209,91.56,6.464,1.316,57.6,LOW,0
2026-01-16 22:00:00,NODE-04,0.823,6.158,0.314,1.697,90.45,-8.042,-1.02,18.7,SAFE,0
2026-01-16 22:15:00,NODE-03,0.178,4.001,0.151,0.727,92.12,-2.157,-0.645,7.9,SAFE,1
2026-01-16 22:30:00,NODE-02,2.903,17.89,0.687,5.775,90.15,13.889,2.725,70.7,WARNING,0
2026-01-16 22:45:00,NODE-03,1.023,6.283,0.309,2.257,89.96,-11.607,-1.88,21.3,SAFE,0
2026-01-16 23:00:00,NODE-04,1.538,11.245,0.366,2.633,90.66,4.963,0.515,41.7,LOW,0
2026-01-16 23:15:00,NODE-02,0.173,2.035,0.141,0.189,91.79,-9.21,-1.364,8.5,SAFE,0
2026-01-16 23:30:00,NODE-02,0.956,5.843,0.234,2.152,90.93,3.808,0.783,34.5,SAFE,0
2026-01-16 23:45:00,NODE-01,0.324,4.273,0.12,0.698,90.75,-1.57,-0.632,7.1,SAFE,0
2026-01-17 00:00:00,NODE-01,0.838,9.059,0.338,2.205,89.66,4.786,0.513,33.9,SAFE,0
2026-01-17 00:15:00,NODE-04,1.852,10.244,0.411,3.921,89.48,1.185,1.014,47.2,LOW,0
2026-01-17 00:30:00,NODE-01,1.215,7.703,0.291,2.592,91.78,-2.541,-0.637,21.9,SAFE,0
2026-01-17 00:45:00,NODE-03,1.642,12.473,0.449,3.034,91.9,4.77,0.427,47.8,LOW,0
2026-01-17 01:00:00,NODE-04,0.888,6.632,0.34,2.321,91.86,-5.841,-0.755,21.5,SAFE,0
2026-01-17 01:15:00,NODE-01,1.658,10.63,0.368,3.655,91.56,3.997,0.77,48.4,LOW,0
2026-01-17 01:30:00,NODE-03,2.092,13.528,0.537,4.605,91.14,2.899,0.434,58.4,LOW,0
2026-01-17 01:45:00,NODE-02,0.571,3.103,0.262,0.727,91.12,-10.426,-1.521,13.1,SAFE,0
2026-01-17 02:00:00,NODE-05,1.156,5.11,0.334,2.268,90.76,2.008,0.585,33.0,SAFE,0
2026-01-17 02:15:00,NODE-03,1.092,2.207,0.248,1.511,91.27,-2.904,-0.064,13.4,SAFE,0
2026-01-17 02:30:00,NODE-04,1.373,8.058,0.405,1.875,90.54,5.851,0.281,34.1,SAFE,0
2026-01-17 02:45:00,NODE-03,0.698,5.646,0.339,1.501,91.26,-2.412,-0.675,22.7,SAFE,0
2026-01-17 03:00:00,NODE-01,1.407,8.391,0.411,2.42,91.68,2.745,0.709,39.8,SAFE,0
2026-01-17 03:15:00,NODE-04,1.005,4.548,0.138,1.303,89.07,-3.842,-0.402,13.7,SAFE,0
2026-01-17 03:30:00,NODE-05,1.262,7.678,0.367,2.653,91.89,3.13,0.257,36.9,SAFE,0
2026-01-17 03:45:00,NODE-03,1.359,9.455,0.399,2.272,90.5,1.777,0.098,33.1,SAFE,0
2026-01-17 04:00:00,NODE-05,0.756,2.877,0.064,1.21,92.32,-6.578,-0.604,14.0,SAFE,0
2026-01-17 04:15:00,NODE-05,0.795,6.562,0.318,1.362,92.09,3.685,0.04,29.0,SAFE,0
2026-01-17 04:30:00,NODE-02,1.422,9.789,0.429,3.127,89.32,3.226,0.626,40.3,LOW,0
2026-01-17 04:45:00,NODE-01,0.856,4.153,0.327,2.259,90.56,-5.636,-0.565,15.9,SAFE,0
2026-01-17 05:00:00,NODE-03,1.217,10.577,0.382,2.719,88.31,6.424,0.36,40.0,LOW,0
2026-01-17 05:15:00,NODE-02,1.196,9.761,0.347,2.333,90.09,-0.816,-0.021,27.7,SAFE,0
2026-01-17 05:30:00,NODE-05,0.385,3.239,0.158,0.749,90.97,-6.522,-0.811,4.9,SAFE,0
2026-01-17 05:45:00,NODE-05,0.668,0.045,0.191,0.396,91.56,-3.194,0.283,9.6,SAFE,0
2026-01-17 06:00:00,NODE-02,0.651,2.901,0.205,1.521,90.62,2.856,-0.017,23.4,SAFE,0
2026-01-17 06:15:00,NODE-02,0.758,3.843,0.129,1.097,91.07,0.942,0.107,17.7,SAFE,1
2026-01-17 06:30:00,NODE-04,2.948,21.016,0.756,6.381,89.69,17.172,2.191,74.1,WARNING,0
2026-01-17 06:45:00,NODE-02,1.762,7.665,0.4,3.448,90.51,-13.351,-1.186,31.6,SAFE,0
2026-01-17 07:00:00,NODE-05,1.194,5.196,0.365,2.4,89.82,-2.469,-0.568,18.9,SAFE,0
2026-01-17 07:15:00,NODE-03,1.138,5.99,0.327,2.831,90.86,0.794,-0.056,27.1,SAFE,0
2026-01-17 07:30:00,NODE-04,0.578,5.755,0.221,1.645,92.19,-0.235,-0.56,15.0,SAFE,0
2026-01-17 07:45:00,NODE-01,1.928,9.27,0.4,4.343,90.45,3.515,1.35,48.7,LOW,0
2026-01-17 08:00:00,NODE-04,1.107,5.739,0.272,1.772,88.87,-3.531,-0.821,18.5,SAFE,0
2026-01-17 08:15:00,NODE-03,1.04,6.675,0.264,2.683,90.74,0.936,-0.068,26.0,SAFE,0
2026-01-17 08:30:00,NODE-03,1.589,9.399,0.469,3.63,91.35,2.724,0.549,41.5,LOW,0
2026-01-17 08:45:00,NODE-01,0.952,7.073,0.291,1.883,89.4,-2.326,-0.637,21.8,SAFE,0
2026-01-17 09:00:00,NODE-04,0.207,1.255,0.252,0.625,91.99,-5.818,-0.745,8.9,SAFE,0
2026-01-17 09:15:00,NODE-05,2.287,16.29,0.572,4.414,89.78,15.036,2.08,58.7,LOW,0
2026-01-17 09:30:00,NODE-01,1.51,5.857,0.421,1.768,89.58,-10.434,-0.777,22.1,SAFE,0
2026-01-17 09:45:00,NODE-01,1.824,8.995,0.494,3.173,88.35,3.139,0.314,41.2,LOW,0
2026-01-17 10:00:00,NODE-01,1.368,9.567,0.379,3.562,90.81,0.571,-0.456,28.2,SAFE,0
2026-01-17 10:15:00,NODE-04,1.666,11.116,0.415,3.52,92.66,1.55,0.298,40.2,LOW,0
2026-01-17 10:30:00,NODE-03,0.981,4.125,0.303,0.89,90.92,-6.992,-0.685,14.9,SAFE,1
2026-01-17 10:45:00,NODE-03,2.674,19.66,0.675,6.319,89.59,15.535,1.694,69.7,WARNING,0
2026-01-17 11:00:00,NODE-02,2.268,18.933,0.637,4.763,91.09,-0.727,-0.407,45.6,LOW,0
2026-01-17 11:15:00,NODE-02,1.343,9.176,0.405,3.572,91.43,-9.757,-0.925,30.1,SAFE,0
2026-01-17 11:30:00,NODE-03,0.0,0.0,0.103,0.265,91.86,-9.176,-1.343,1.0,SAFE,0
2026-01-17 11:45:00,NODE-03,1.209,6.243,0.404,3.003,88.98,6.243,1.209,37.2,SAFE,0
2026-01-17 12:00:00,NODE-05,0.479,2.061,0.126,1.005,92.32,-4.182,-0.73,11.4,SAFE,0
2026-01-17 12:15:00,NODE-01,0.621,9.046,0.348,1.544,90.71,6.985,0.142,28.4,SAFE,0
2026-01-17 12:30:00,NODE-04,1.515,8.434,0.3,3.008,92.55,-0.612,0.895,32.8,SAFE,0
2026-01-17 12:45:00,NODE-02,0.53,6.007,0.213,1.52,90.63,-2.426,-0.986,11.0,SAFE,0
2026-01-17 13:00:00,NODE-03,2.056,15.392,0.457,4.899,91.13,9.385,1.527,53.8,LOW,0
2026-01-17 13:15:00,NODE-04,0.337,1.42,0.225,0.629,89.3,-13.972,-1.72,8.4,SAFE,0
2026-01-17 13:30:00,NODE-04,1.498,8.163,0.525,2.726,91.62,6.744,1.161,42.2,LOW,0
2026-01-17 13:45:00,NODE-05,1.007,8.517,0.446,1.776,89.14,0.354,-0.491,21.1,SAFE,0
2026-01-17 14:00:00,NODE-01,0.53,0.433,0.236,1.391,90.75,-8.084,-0.476,11.5,SAFE,0
2026-01-17 14:15:00,NODE-01,1.953,14.034,0.476,4.283,89.91,13.6,1.422,55.2,LOW,0
2026-01-17 14:30:00,NODE-04,1.54,8.418,0.353,2.546,90.32,-5.616,-0.413,20.6,SAFE,0
2026-01-17 14:45:00,NODE-03,0.305,3.085,0.123,0.825,91.72,-5.333,-1.235,10.4,SAFE,0
2026-01-17 15:00:00,NODE-02,1.797,10.47,0.332,3.491,89.99,7.385,1.493,43.6,LOW,0
2026-01-17 15:15:00,NODE-01,0.59,5.076,0.203,1.364,91.74,-5.393,-1.207,9.3,SAFE,0
2026-01-17 15:30:00,NODE-01,2.197,15.431,0.635,4.106,89.92,10.355,1.607,56.2,LOW,0
2026-01-17 15:45:00,NODE-05,2.043,11.997,0.405,2.984,90.56,-3.435,-0.154,33.4,SAFE,0
2026-01-17 16:00:00,NODE-01,1.694,7.793,0.188,2.002,92.98,-4.203,-0.349,22.9,SAFE,0
2026-01-17 16:15:00,NODE-02,1.485,6.154,0.252,2.442,90.54,-1.639,-0.209,17.9,SAFE,0
2026-01-17 16:30:00,NODE-02,2.112,14.209,0.609,4.2,90.3,8.055,0.627,52.5,LOW,0
2026-01-17 16:45:00,NODE-02,0.991,8.403,0.156,2.148,90.56,-5.806,-1.121,18.2,SAFE,0
2026-01-17 17:00:00,NODE-01,0.437,2.036,0.091,0.062,89.99,-6.367,-0.554,3.5,SAFE,0
2026-01-17 17:15:00,NODE-03,1.34,9.863,0.327,2.375,89.18,7.826,0.904,42.7,LOW,0
2026-01-17 17:30:00,NODE-01,1.255,8.435,0.404,2.327,92.85,-1.428,-0.085,23.7,SAFE,0
2026-01-17 17:45:00,NODE-04,0.77,3.394,0.233,1.259,89.89,-5.041,-0.485,14.7,SAFE,0
2026-01-17 18:00:00,NODE-02,0.853,4.679,0.294,1.889,88.55,1.286,0.083,24.4,SAFE,0
2026-01-17 18:15:00,NODE-03,0.942,5.748,0.303,2.641,90.18,1.068,0.089,25.8,SAFE,0
2026-01-17 18:30:00,NODE-05,0.269,0.0,0.065,0.574,90.79,-5.748,-0.673,0.0,SAFE,0
2026-01-17 18:45:00,NODE-04,2.069,13.97,0.58,4.483,90.11,13.97,1.8,55.7,LOW,0
2026-01-17 19:00:00,NODE-03,1.256,6.631,0.196,2.527,90.3,-7.34,-0.813,20.5,SAFE,1
2026-01-17 19:15:00,NODE-02,2.384,17.696,0.673,5.274,90.16,11.066,1.128,64.5,WARNING,0
2026-01-17 19:30:00,NODE-02,1.921,12.773,0.576,3.741,90.86,-4.923,-0.463,32.5,SAFE,0
2026-01-17 19:45:00,NODE-04,1.241,4.319,0.447,2.362,91.33,-8.454,-0.68,19.3,SAFE,0
2026-01-17 20:00:00,NODE-05,0.634,4.372,0.148,1.702,90.11,0.053,-0.607,10.0,SAFE,0
2026-01-17 20:15:00,NODE-04,1.348,6.064,0.317,2.511,93.45,1.693,0.714,30.5,SAFE,0
2026-01-17 20:30:00,NODE-03,1.886,12.952,0.496,4.11,91.59,6.888,0.537,50.9,LOW,0
2026-01-17 20:45:00,NODE-04,0.55,2.148,0.166,1.13,90.33,-10.804,-1.336,7.6,SAFE,0
2026-01-17 21:00:00,NODE-03,0.284,3.103,0.209,0.738,88.75,0.955,-0.266,9.8,SAFE,0
2026-01-17 21:15:00,NODE-01,1.9,11.011,0.525,4.259,90.46,7.908,1.617,51.0,LOW,0
2026-01-17 21:30:00,NODE-03,1.692,10.535,0.367,2.826,91.3,-0.476,-0.209,28.4,SAFE,0
2026-01-17 21:45:00,NODE-05,1.339,8.75,0.352,2.842,91.31,-1.785,-0.353,26.6,SAFE,0
2026-01-17 22:00:00,NODE-01,0.761,5.477,0.318,1.731,88.09,-3.273,-0.578,16.0,SAFE,0
2026-01-17 22:15:00,NODE-04,2.058,10.1,0.398,3.758,90.45,4.623,1.297,44.6,LOW,0
2026-01-17 22:30:00,NODE-01,0.777,6.192,0.185,1.564,89.73,-3.908,-1.281,13.2,SAFE,0
2026-01-17 22:45:00,NODE-03,0.738,2.601,0.221,0.453,92.1,-3.592,-0.038,8.9,SAFE,0
2026-01-17 23:00:00,NODE-01,0.691,3.703,0.114,1.258,90.45,1.102,-0.047,13.9,SAFE,0
2026-01-17 23:15:00,NODE-03,0.487,3.187,0.0,1.579,87.56,-0.516,-0.204,5.8,SAFE,0
2026-01-17 23:30:00,NODE-04,1.035,10.474,0.351,1.629,90.74,7.287,0.547,39.0,SAFE,1
2026-01-17 23:45:00,NODE-02,3.638,23.62,0.855,7.224,87.95,13.146,2.603,84.1,CRITICAL,0
2026-01-18 00:00:00,NODE-04,1.168,7.584,0.269,2.224,90.83,-16.036,-2.47,20.1,SAFE,0
2026-01-18 00:15:00,NODE-04,1.092,10.361,0.444,2.691,93.39,2.776,-0.076,36.2,SAFE,0
2026-01-18 00:30:00,NODE-05,0.733,5.062,0.191,1.376,91.91,-5.299,-0.36,11.4,SAFE,0
2026-01-18 00:45:00,NODE-02,1.447,10.119,0.327,3.893,90.59,5.057,0.714,47.4,LOW,0
2026-01-18 01:00:00,NODE-02,0.605,5.304,0.278,1.986,89.48,-4.814,-0.842,21.5,SAFE,0
2026-01-18 01:15:00,NODE-01,0.937,5.829,0.245,1.336,91.8,0.524,0.332,18.8,SAFE,1
2026-01-18 01:30:00,NODE-05,2.223,14.324,0.517,4.748,91.03,8.496,1.287,60.5,WARNING,0
2026-01-18 01:45:00,NODE-05,1.132,9.294,0.332,3.079,89.94,-5.03,-1.092,23.9,SAFE,0
2026-01-18 02:00:00,NODE-03,1.077,3.713,0.159,0.829,89.61,-5.581,-0.055,11.2,SAFE,0
2026-01-18 02:15:00,NODE-05,1.479,7.203,0.41,2.652,89.17,3.49,0.403,41.9,LOW,0
2026-01-18 02:30:00,NODE-03,1.991,16.626,0.528,4.871,90.7,9.423,0.511,57.4,LOW,1
2026-01-18 02:45:00,NODE-04,5.097,35.228,1.182,10.691,89.75,18.602,3.106,91.7,CRITICAL,0
2026-01-18 03:00:00,NODE-01,1.401,9.909,0.352,2.564,90.45,-25.319,-3.697,26.2,SAFE,0
2026-01-18 03:15:00,NODE-04,2.131,12.785,0.581,3.978,91.36,2.876,0.73,49.4,LOW,0
2026-01-18 03:30:00,NODE-01,1.515,10.703,0.442,3.053,89.71,-2.082,-0.616,36.3,SAFE,0
2026-01-18 03:45:00,NODE-05,1.188,5.099,0.328,1.979,91.01,-5.604,-0.327,18.8,SAFE,0
2026-01-18 04:00:00,NODE-04,0.683,4.532,0.224,1.317,91.7,-0.567,-0.505,14.0,SAFE,0
2026-01-18 04:15:00,NODE-04,1.347,10.123,0.445,3.394,90.7,5.59,0.664,42.9,LOW,0
